user_id,event_type,product_id,timestamp
U0185,viewed,P0034,2024-04-26T15:48:36Z
U0185,add-to-cart,P0034,2024-04-22T05:20:54Z
U0185,add-to-cart,P0013,2024-05-01T07:54:43Z
U0185,viewed,P0010,2024-05-03T07:22:53Z
U0185,viewed,P0069,2024-05-03T16:41:40Z
U0185,viewed,P0034,2024-05-14T03:40:50Z
U0185,purchased,P0078,2024-05-17T22:40:57Z
U0185,viewed,P0007,2024-05-13T18:40:51Z
U0186,viewed,P0041,2024-05-25T07:14:30Z
U0186,add-to-cart,P0036,2024-05-24T03:05:44Z
U0186,purchased,P0073,2024-05-24T13:23:39Z
U0186,viewed,P0090,2024-05-22T11:11:46Z
U0186,add-to-cart,P0031,2024-06-16T19:59:42Z
U0186,viewed,P0092,2024-06-13T08:49:55Z
U0186,viewed,P0035,2024-06-18T02:55:25Z
U0186,add-to-cart,P0055,2024-06-14T11:02:50Z
U0186,add-to-cart,P0069,2024-06-15T08:03:38Z
U0186,add-to-cart,P0040,2024-07-16T05:08:30Z
U0186,add-to-cart,P0036,2024-07-12T18:07:05Z
U0186,add-to-cart,P0021,2024-07-13T05:51:13Z
U0187,add-to-cart,P0084,2024-06-18T00:45:25Z
U0187,add-to-cart,P0014,2024-06-21T11:35:24Z
U0187,add-to-cart,P0068,2024-06-18T22:14:10Z
U0187,add-to-cart,P0028,2024-06-16T18:59:05Z
U0187,viewed,P0091,2024-06-18T13:30:46Z
U0187,add-to-cart,P0051,2024-06-20T16:11:38Z
U0187,viewed,P0083,2024-07-02T05:07:58Z
U0187,purchased,P0005,2024-07-01T16:20:15Z
U0187,viewed,P0069,2024-06-30T06:54:49Z
U0187,add-to-cart,P0077,2024-07-01T08:42:19Z
U0187,add-to-cart,P0021,2024-07-02T09:50:41Z
U0187,viewed,P0020,2024-07-06T19:37:37Z
U0187,purchased,P0081,2024-07-22T23:11:16Z
U0187,viewed,P0100,2024-07-25T23:26:58Z
U0187,purchased,P0001,2024-07-23T16:33:20Z
U0187,add-to-cart,P0059,2024-07-25T08:55:01Z
U0187,add-to-cart,P0082,2024-07-26T17:32:18Z
U0187,viewed,P0044,2024-07-21T02:52:02Z
U0187,viewed,P0067,2024-08-15T11:25:49Z
U0187,viewed,P0075,2024-08-17T04:09:53Z
U0187,viewed,P0005,2024-08-15T20:01:47Z
U0187,add-to-cart,P0071,2024-08-14T13:00:46Z
U0187,viewed,P0092,2024-08-13T00:57:30Z
U0187,viewed,P0018,2024-09-30T05:01:31Z
U0187,viewed,P0075,2024-09-30T10:31:30Z
U0187,viewed,P0070,2024-09-30T23:43:52Z
U0187,purchased,P0054,2024-10-04T14:31:51Z
U0187,viewed,P0037,2024-09-29T13:33:04Z
U0187,viewed,P0004,2024-10-05T12:14:34Z
U0188,viewed,P0080,2024-07-10T03:27:12Z
U0188,viewed,P0023,2024-07-08T04:13:04Z
U0188,viewed,P0020,2024-07-08T11:19:34Z
U0188,viewed,P0085,2024-07-13T02:17:39Z
U0188,add-to-cart,P0033,2024-07-17T16:22:13Z
U0188,viewed,P0097,2024-07-16T21:29:39Z
U0188,purchased,P0009,2024-07-19T02:51:14Z
U0188,viewed,P0037,2024-07-21T00:37:58Z
U0188,purchased,P0055,2024-07-27T02:34:52Z
U0188,add-to-cart,P0068,2024-07-22T00:07:57Z
U0188,purchased,P0047,2024-07-24T10:49:52Z
U0189,viewed,P0037,2024-07-19T13:35:05Z
U0189,viewed,P0044,2024-07-17T07:06:02Z
U0189,viewed,P0024,2024-07-17T23:34:14Z
U0189,add-to-cart,P0076,2024-07-16T00:25:21Z
U0189,purchased,P0016,2024-07-17T02:15:14Z
U0189,viewed,P0095,2024-07-18T05:40:17Z
U0189,add-to-cart,P0036,2024-07-22T23:11:18Z
U0189,add-to-cart,P0012,2024-07-24T16:16:58Z
U0189,viewed,P0029,2024-07-26T13:58:15Z
U0189,viewed,P0042,2024-07-23T05:53:54Z
U0189,add-to-cart,P0032,2024-08-06T04:40:04Z
U0189,viewed,P0063,2024-08-07T13:18:54Z
U0189,add-to-cart,P0039,2024-08-05T15:47:29Z
U0189,purchased,P0092,2024-08-14T22:52:20Z
U0189,add-to-cart,P0091,2024-08-11T17:29:14Z
U0189,purchased,P0049,2024-08-11T22:53:28Z
U0189,viewed,P0087,2024-08-11T00:47:07Z
U0189,viewed,P0058,2024-08-13T17:34:23Z
U0189,viewed,P0017,2024-08-11T05:22:14Z
U0189,viewed,P0040,2024-08-23T09:26:49Z
U0189,viewed,P0087,2024-08-22T21:04:05Z
U0189,viewed,P0018,2024-08-18T10:53:53Z
U0189,viewed,P0023,2024-08-17T06:22:06Z
U0189,purchased,P0079,2024-08-30T19:46:03Z
U0189,viewed,P0059,2024-08-30T20:14:42Z
U0189,viewed,P0054,2024-08-27T00:56:34Z
U0189,add-to-cart,P0073,2024-08-29T09:11:02Z
U0189,viewed,P0095,2024-08-24T04:41:32Z
U0189,viewed,P0042,2024-09-01T00:13:46Z
U0189,viewed,P0043,2024-09-06T07:39:12Z
U0189,add-to-cart,P0097,2024-08-31T05:05:26Z
U0189,add-to-cart,P0009,2024-09-01T20:32:53Z
U0189,viewed,P0089,2024-09-02T06:11:48Z
U0189,viewed,P0067,2024-09-04T08:23:31Z
U0189,viewed,P0045,2024-09-21T00:24:35Z
U0189,add-to-cart,P0090,2024-09-27T05:28:14Z
U0189,viewed,P0087,2024-09-26T04:00:59Z
U0189,add-to-cart,P0076,2024-09-21T13:51:16Z
U0189,viewed,P0084,2024-09-24T15:41:36Z
U0189,add-to-cart,P0062,2024-09-23T09:03:55Z
U0189,viewed,P0049,2024-10-08T18:57:17Z
U0189,add-to-cart,P0085,2024-10-07T18:58:14Z
U0189,viewed,P0095,2024-10-06T08:41:15Z
U0189,viewed,P0025,2024-10-05T16:00:11Z
U0189,viewed,P0100,2024-10-11T21:12:01Z
U0190,viewed,P0050,2024-03-05T15:09:10Z
U0190,viewed,P0069,2024-03-06T06:39:32Z
U0190,purchased,P0075,2024-03-01T08:03:58Z
U0190,viewed,P0016,2024-02-29T23:25:00Z
U0190,viewed,P0025,2024-04-04T23:28:20Z
U0190,viewed,P0006,2024-04-06T20:31:31Z
U0190,viewed,P0071,2024-04-06T01:54:46Z
U0190,add-to-cart,P0089,2024-04-04T14:12:22Z
U0190,add-to-cart,P0100,2024-04-08T00:01:30Z
U0190,viewed,P0100,2024-04-04T20:10:14Z
U0191,add-to-cart,P0078,2024-11-27T23:45:14Z
U0191,viewed,P0085,2024-12-03T04:46:14Z
U0191,viewed,P0090,2024-12-03T10:40:23Z
U0191,add-to-cart,P0058,2024-11-30T23:29:24Z
U0191,viewed,P0058,2024-11-28T20:44:46Z
U0191,viewed,P0065,2024-12-05T19:27:50Z
U0191,viewed,P0012,2024-12-07T10:57:45Z
U0191,viewed,P0054,2024-12-08T23:33:39Z
U0191,purchased,P0072,2024-12-09T21:47:13Z
U0192,viewed,P0005,2024-07-13T10:16:52Z
U0192,add-to-cart,P0023,2024-07-15T04:56:01Z
U0192,purchased,P0046,2024-07-16T18:17:29Z
U0192,add-to-cart,P0081,2024-07-17T02:56:24Z
U0192,purchased,P0051,2024-07-13T14:09:37Z
U0192,viewed,P0064,2024-07-13T14:53:34Z
U0193,viewed,P0014,2024-02-20T08:52:39Z
U0193,viewed,P0020,2024-02-16T05:38:38Z
U0193,viewed,P0073,2024-02-20T07:16:27Z
U0193,add-to-cart,P0075,2024-02-22T12:18:35Z
U0193,add-to-cart,P0070,2024-02-18T02:46:12Z
U0193,viewed,P0023,2024-03-05T12:00:08Z
U0193,viewed,P0064,2024-03-02T01:20:19Z
U0193,viewed,P0025,2024-03-05T18:38:34Z
U0193,add-to-cart,P0016,2024-03-04T02:37:43Z
U0193,viewed,P0031,2024-03-18T23:37:31Z
U0193,viewed,P0003,2024-03-15T01:16:14Z
U0193,viewed,P0089,2024-03-21T19:47:04Z
U0193,add-to-cart,P0003,2024-04-03T17:40:34Z
U0193,viewed,P0094,2024-03-31T18:58:29Z
U0193,viewed,P0094,2024-04-01T06:22:41Z
U0194,viewed,P0099,2024-04-23T00:28:07Z
U0194,add-to-cart,P0070,2024-04-23T21:18:30Z
U0194,viewed,P0086,2024-04-27T20:49:23Z
U0194,purchased,P0062,2024-04-26T06:19:37Z
U0194,viewed,P0054,2024-05-01T15:47:43Z
U0194,viewed,P0007,2024-05-03T16:23:18Z
U0194,viewed,P0081,2024-05-02T09:44:16Z
U0194,viewed,P0027,2024-05-03T06:05:13Z
U0194,viewed,P0017,2024-05-01T16:39:16Z
U0194,add-to-cart,P0096,2024-05-12T15:47:26Z
U0194,purchased,P0048,2024-05-12T20:15:21Z
U0194,viewed,P0036,2024-05-11T17:19:44Z
U0194,viewed,P0004,2024-05-13T21:35:08Z
U0194,viewed,P0017,2024-05-19T05:42:30Z
U0194,add-to-cart,P0012,2024-05-16T16:04:42Z
U0194,viewed,P0013,2024-05-20T05:51:30Z
U0194,viewed,P0004,2024-05-17T01:37:50Z
U0194,viewed,P0096,2024-05-14T09:24:55Z
U0194,viewed,P0065,2024-05-14T21:42:04Z
U0194,viewed,P0006,2024-07-31T20:44:26Z
U0194,add-to-cart,P0097,2024-07-31T19:07:21Z
U0194,viewed,P0091,2024-08-01T01:51:55Z
U0194,viewed,P0062,2024-08-04T01:29:37Z
U0194,add-to-cart,P0064,2024-08-01T21:32:52Z
U0194,viewed,P0099,2024-08-23T20:41:21Z
U0194,purchased,P0027,2024-08-22T21:39:19Z
U0194,purchased,P0050,2024-08-25T16:09:28Z
U0194,purchased,P0030,2024-10-18T11:06:54Z
U0194,purchased,P0089,2024-10-18T21:36:47Z
U0194,purchased,P0034,2024-10-19T10:47:19Z
U0194,viewed,P0086,2024-10-16T22:43:23Z
U0194,viewed,P0085,2024-10-16T11:27:20Z
U0194,viewed,P0020,2024-10-17T06:01:23Z
U0195,add-to-cart,P0041,2024-03-09T21:47:35Z
U0195,add-to-cart,P0024,2024-03-09T20:12:55Z
U0195,purchased,P0071,2024-03-07T01:29:00Z
U0195,viewed,P0008,2024-03-13T14:35:06Z
U0195,viewed,P0087,2024-03-13T02:42:50Z
U0195,purchased,P0004,2024-03-18T19:41:19Z
U0195,viewed,P0061,2024-03-13T22:09:36Z
U0195,viewed,P0083,2024-03-20T11:38:11Z
U0195,add-to-cart,P0036,2024-03-23T10:52:23Z
U0195,viewed,P0054,2024-03-23T05:38:38Z
U0196,add-to-cart,P0034,2024-03-28T16:56:24Z
U0196,purchased,P0028,2024-03-24T20:56:46Z
U0196,viewed,P0092,2024-03-24T12:28:09Z
U0196,add-to-cart,P0075,2024-03-24T02:05:38Z
U0196,add-to-cart,P0015,2024-03-25T22:12:29Z
U0196,viewed,P0075,2024-03-28T05:46:16Z
U0196,viewed,P0058,2024-04-18T14:00:18Z
U0196,viewed,P0069,2024-04-19T11:56:23Z
U0196,add-to-cart,P0055,2024-04-19T12:52:12Z
U0197,add-to-cart,P0021,2024-11-30T15:51:40Z
U0197,viewed,P0056,2024-12-01T23:03:33Z
U0197,viewed,P0050,2024-11-30T13:53:59Z
U0197,viewed,P0086,2024-11-28T16:25:26Z
U0197,viewed,P0043,2024-12-08T17:45:49Z
U0197,add-to-cart,P0049,2024-12-09T19:09:18Z
U0197,viewed,P0089,2024-12-04T10:37:19Z
U0197,viewed,P0086,2024-12-15T15:31:28Z
U0197,viewed,P0057,2024-12-14T19:41:55Z
U0197,add-to-cart,P0086,2024-12-14T21:24:32Z
U0197,viewed,P0085,2024-12-22T18:12:14Z
U0197,viewed,P0023,2024-12-21T20:24:06Z
U0197,add-to-cart,P0073,2024-12-17T20:44:56Z
U0197,purchased,P0061,2024-12-22T11:42:13Z
U0197,viewed,P0035,2025-02-17T23:04:55Z
U0197,purchased,P0064,2025-02-14T16:46:40Z
U0197,viewed,P0041,2025-02-16T14:45:22Z
U0197,viewed,P0008,2025-02-15T16:56:21Z
U0198,viewed,P0072,2024-03-12T14:06:37Z
U0198,purchased,P0070,2024-03-11T17:34:54Z
U0198,add-to-cart,P0055,2024-03-14T13:04:23Z
U0198,add-to-cart,P0042,2024-04-15T00:05:29Z
U0198,viewed,P0064,2024-04-17T22:18:40Z
U0198,add-to-cart,P0098,2024-04-18T18:37:28Z
U0198,viewed,P0082,2024-04-14T23:24:32Z
U0198,viewed,P0066,2024-04-16T16:55:40Z
U0198,viewed,P0070,2024-05-29T08:00:21Z
U0198,viewed,P0062,2024-05-28T08:54:50Z
U0198,add-to-cart,P0062,2024-05-28T02:49:36Z
U0198,viewed,P0012,2024-05-27T02:14:57Z
U0198,add-to-cart,P0028,2024-05-27T19:53:17Z
U0198,add-to-cart,P0063,2024-05-27T12:42:10Z
U0199,viewed,P0076,2024-08-04T15:54:59Z
U0199,add-to-cart,P0046,2024-08-07T13:02:08Z
U0199,viewed,P0047,2024-08-03T07:40:32Z
U0199,add-to-cart,P0100,2024-08-05T05:02:28Z
U0199,viewed,P0026,2024-08-26T15:03:20Z
U0199,viewed,P0079,2024-08-24T10:46:29Z
U0199,add-to-cart,P0022,2024-08-25T03:47:37Z
U0199,viewed,P0061,2024-08-30T23:11:37Z
U0199,viewed,P0006,2024-08-26T17:04:02Z
U0199,add-to-cart,P0089,2024-10-18T21:13:10Z
U0199,viewed,P0026,2024-10-15T16:55:27Z
U0199,viewed,P0015,2024-10-14T05:47:04Z
U0199,add-to-cart,P0062,2024-10-15T22:13:17Z
U0200,viewed,P0055,2024-08-13T21:56:03Z
U0200,viewed,P0097,2024-08-11T20:24:17Z
U0200,viewed,P0010,2024-08-15T16:31:27Z
U0200,add-to-cart,P0056,2024-08-16T22:59:48Z
U0200,add-to-cart,P0072,2024-08-17T16:16:56Z
U0200,viewed,P0049,2024-08-17T15:51:26Z
U0200,viewed,P0069,2024-08-22T12:57:13Z
U0200,add-to-cart,P0011,2024-08-17T03:16:51Z
U0200,add-to-cart,P0039,2024-10-02T14:03:14Z
U0200,viewed,P0017,2024-09-30T09:45:43Z
U0200,viewed,P0067,2024-09-30T20:54:27Z
U0200,purchased,P0099,2024-10-02T18:53:45Z
U0200,viewed,P0062,2024-09-30T17:13:25Z
U0200,viewed,P0054,2024-10-03T09:05:52Z
U0201,viewed,P0087,2024-06-21T04:55:22Z
U0201,add-to-cart,P0097,2024-06-23T21:03:47Z
U0201,viewed,P0019,2024-06-22T23:04:05Z
U0201,add-to-cart,P0022,2024-07-02T10:23:10Z
U0201,add-to-cart,P0005,2024-06-29T00:57:24Z
U0201,add-to-cart,P0061,2024-07-01T20:44:08Z
U0201,viewed,P0019,2024-07-02T14:14:51Z
U0201,viewed,P0079,2024-07-05T11:04:55Z
U0201,viewed,P0077,2024-07-03T06:54:48Z
U0201,viewed,P0070,2024-07-04T00:33:04Z
U0201,viewed,P0024,2024-08-10T19:22:29Z
U0201,viewed,P0088,2024-08-12T10:30:54Z
U0201,viewed,P0050,2024-08-09T18:20:45Z
U0201,purchased,P0010,2024-08-11T10:49:50Z
U0201,viewed,P0068,2024-08-13T15:13:30Z
U0201,viewed,P0059,2024-08-22T22:22:10Z
U0201,viewed,P0038,2024-08-21T19:45:56Z
U0201,purchased,P0084,2024-08-21T19:56:01Z
U0201,viewed,P0049,2024-08-22T15:23:18Z
U0201,viewed,P0038,2024-08-27T11:15:38Z
U0201,viewed,P0021,2024-08-24T15:39:46Z
U0202,viewed,P0085,2024-01-30T18:06:51Z
U0202,viewed,P0067,2024-01-29T08:25:50Z
U0202,viewed,P0081,2024-02-02T01:21:45Z
U0202,purchased,P0008,2024-01-31T06:51:56Z
U0202,viewed,P0088,2024-02-20T02:57:53Z
U0202,viewed,P0017,2024-02-25T04:37:37Z
U0202,viewed,P0021,2024-02-19T12:03:05Z
U0202,viewed,P0022,2024-02-19T03:34:42Z
U0202,purchased,P0029,2024-02-21T09:47:32Z
U0202,add-to-cart,P0084,2024-02-20T23:52:52Z
U0203,add-to-cart,P0071,2024-11-12T22:43:18Z
U0203,viewed,P0029,2024-11-16T08:22:51Z
U0203,viewed,P0013,2024-11-11T13:17:16Z
U0203,viewed,P0013,2024-11-17T21:26:53Z
U0203,add-to-cart,P0064,2025-02-10T09:53:57Z
U0203,viewed,P0019,2025-02-14T04:52:28Z
U0203,add-to-cart,P0010,2025-02-14T19:14:28Z
U0204,viewed,P0028,2024-10-13T18:06:16Z
U0204,viewed,P0023,2024-10-16T14:32:17Z
U0204,add-to-cart,P0005,2024-10-15T09:57:25Z
U0205,viewed,P0072,2024-01-18T19:28:47Z
U0205,viewed,P0070,2024-01-18T20:43:50Z
U0205,viewed,P0070,2024-01-17T04:46:19Z
U0205,viewed,P0058,2024-01-27T05:06:50Z
U0205,viewed,P0059,2024-01-21T10:44:03Z
U0205,add-to-cart,P0077,2024-01-22T21:05:04Z
U0205,viewed,P0010,2024-01-25T06:42:35Z
U0205,add-to-cart,P0024,2024-01-29T21:33:50Z
U0205,purchased,P0053,2024-02-03T15:06:52Z
U0205,viewed,P0043,2024-01-30T15:03:41Z
U0205,purchased,P0049,2024-01-31T12:03:55Z
U0205,purchased,P0068,2024-01-31T17:01:06Z
U0205,viewed,P0060,2024-02-16T18:39:25Z
U0205,viewed,P0009,2024-02-12T08:21:47Z
U0205,add-to-cart,P0089,2024-02-15T19:53:55Z
U0206,viewed,P0085,2024-03-07T09:30:38Z
U0206,viewed,P0069,2024-03-04T17:35:24Z
U0206,purchased,P0083,2024-03-09T09:22:31Z
U0206,viewed,P0061,2024-03-09T08:11:49Z
U0206,add-to-cart,P0097,2024-03-07T23:34:01Z
U0206,purchased,P0071,2024-03-16T03:12:30Z
U0206,viewed,P0027,2024-03-15T04:36:02Z
U0206,viewed,P0084,2024-03-13T04:06:13Z
U0206,viewed,P0099,2024-03-13T01:42:53Z
U0206,viewed,P0026,2024-03-14T23:42:32Z
U0207,add-to-cart,P0036,2024-09-01T07:26:30Z
U0207,viewed,P0018,2024-09-04T22:34:10Z
U0207,purchased,P0073,2024-09-02T20:49:14Z
U0207,viewed,P0017,2024-09-07T08:02:41Z
U0207,purchased,P0088,2024-09-07T12:20:44Z
U0207,add-to-cart,P0045,2024-09-05T12:51:47Z
U0207,purchased,P0017,2024-10-03T19:22:16Z
U0207,viewed,P0005,2024-10-03T16:33:55Z
U0207,viewed,P0076,2024-10-02T16:47:21Z
U0207,viewed,P0088,2024-10-01T00:38:10Z
U0208,viewed,P0025,2024-11-22T04:37:27Z
U0208,viewed,P0084,2024-11-20T09:24:29Z
U0208,viewed,P0014,2024-11-20T17:04:49Z
U0208,add-to-cart,P0046,2024-11-23T17:25:53Z
U0208,viewed,P0085,2024-11-21T09:41:16Z
U0208,viewed,P0079,2024-12-07T04:57:39Z
U0208,viewed,P0041,2024-12-07T14:27:34Z
U0208,purchased,P0006,2024-12-05T23:42:48Z
U0208,add-to-cart,P0011,2024-12-06T02:44:45Z
U0208,add-to-cart,P0094,2024-12-07T18:44:01Z
U0209,viewed,P0050,2024-02-19T11:24:46Z
U0209,add-to-cart,P0006,2024-02-21T20:16:03Z
U0209,purchased,P0015,2024-02-24T11:13:27Z
U0209,viewed,P0082,2024-02-22T00:18:39Z
U0209,purchased,P0061,2024-02-22T21:06:23Z
U0209,viewed,P0042,2024-02-23T02:51:32Z
U0210,purchased,P0083,2024-11-22T08:34:42Z
U0210,add-to-cart,P0087,2024-11-16T01:21:25Z
U0210,add-to-cart,P0086,2024-11-18T23:26:05Z
U0210,viewed,P0080,2024-11-19T06:51:12Z
U0210,add-to-cart,P0035,2024-11-23T13:52:48Z
U0210,viewed,P0044,2024-11-26T03:25:58Z
U0210,viewed,P0028,2024-11-24T05:59:29Z
U0210,viewed,P0078,2025-02-03T18:42:59Z
U0210,viewed,P0064,2025-02-05T21:32:45Z
U0210,viewed,P0013,2025-02-01T10:20:06Z
U0210,purchased,P0019,2025-02-03T01:54:37Z
U0211,add-to-cart,P0021,2024-12-22T00:38:38Z
U0211,viewed,P0057,2024-12-19T13:09:42Z
U0211,viewed,P0062,2024-12-18T20:36:12Z
U0211,viewed,P0043,2024-12-24T03:27:40Z
U0211,viewed,P0003,2024-12-21T08:05:43Z
U0211,purchased,P0080,2025-01-06T21:29:11Z
U0211,add-to-cart,P0089,2025-01-03T06:22:04Z
U0211,add-to-cart,P0011,2025-01-02T20:42:07Z
U0211,purchased,P0004,2025-01-06T13:09:17Z
U0211,viewed,P0036,2025-01-02T20:29:14Z
U0211,viewed,P0064,2025-01-06T16:15:29Z
U0211,add-to-cart,P0037,2025-01-10T15:09:41Z
U0211,purchased,P0004,2025-01-13T02:17:39Z
U0211,viewed,P0002,2025-01-08T17:37:51Z
U0211,viewed,P0089,2025-01-11T13:00:58Z
U0211,viewed,P0046,2025-01-14T15:43:00Z
U0211,viewed,P0033,2025-01-08T22:12:41Z
U0211,add-to-cart,P0084,2025-01-28T20:56:01Z
U0211,viewed,P0003,2025-01-23T08:02:06Z
U0211,viewed,P0016,2025-01-24T16:39:07Z
U0211,viewed,P0053,2025-01-25T18:24:50Z
U0211,viewed,P0053,2025-01-23T15:47:34Z
U0212,purchased,P0031,2024-07-01T18:12:16Z
U0212,add-to-cart,P0092,2024-07-01T06:23:23Z
U0212,add-to-cart,P0012,2024-07-04T14:27:35Z
U0212,add-to-cart,P0006,2024-07-08T10:48:32Z
U0212,purchased,P0042,2024-07-09T06:58:51Z
U0212,viewed,P0084,2024-07-09T16:28:28Z
U0212,viewed,P0008,2024-07-09T09:39:52Z
U0212,purchased,P0073,2024-07-11T10:58:36Z
U0212,viewed,P0026,2024-07-22T18:03:34Z
U0212,add-to-cart,P0089,2024-07-27T20:58:24Z
U0212,viewed,P0091,2024-07-27T00:49:49Z
U0212,viewed,P0043,2024-07-25T02:27:00Z
U0212,viewed,P0046,2024-07-26T08:23:29Z
U0212,purchased,P0094,2024-08-01T17:51:24Z
U0212,viewed,P0075,2024-07-31T16:29:37Z
U0212,add-to-cart,P0046,2024-08-01T06:17:37Z
U0212,purchased,P0023,2024-07-28T19:29:52Z
U0212,viewed,P0034,2024-08-01T22:03:19Z
U0212,viewed,P0006,2024-08-12T05:57:34Z
U0212,viewed,P0055,2024-08-13T02:33:26Z
U0212,purchased,P0052,2024-08-14T06:28:56Z
U0212,viewed,P0026,2024-08-13T09:34:37Z
U0212,viewed,P0079,2024-08-24T00:52:40Z
U0212,viewed,P0100,2024-08-20T19:07:11Z
U0212,viewed,P0020,2024-08-23T16:03:17Z
U0212,purchased,P0084,2024-08-23T18:21:56Z
U0212,viewed,P0100,2024-08-19T03:25:37Z
U0212,viewed,P0086,2024-08-19T05:15:00Z
U0212,purchased,P0021,2024-10-13T09:50:12Z
U0212,viewed,P0056,2024-10-14T04:06:17Z
U0212,add-to-cart,P0096,2024-10-15T01:27:37Z
U0212,viewed,P0067,2024-10-14T11:08:00Z
U0212,viewed,P0060,2024-10-17T12:33:30Z
U0214,viewed,P0054,2024-10-19T12:53:19Z
U0214,viewed,P0040,2024-10-19T18:00:21Z
U0214,viewed,P0081,2024-10-23T08:22:36Z
U0214,add-to-cart,P0093,2024-10-19T06:43:13Z
U0214,add-to-cart,P0011,2024-10-29T01:38:13Z
U0214,viewed,P0032,2024-10-25T11:00:05Z
U0214,add-to-cart,P0051,2024-10-25T03:11:34Z
U0214,purchased,P0079,2024-10-27T03:24:36Z
U0214,add-to-cart,P0067,2024-10-30T03:27:32Z
U0214,viewed,P0017,2024-11-16T23:10:13Z
U0214,viewed,P0096,2024-11-18T16:54:30Z
U0214,viewed,P0026,2024-11-21T04:34:07Z
U0214,add-to-cart,P0065,2024-11-24T09:20:24Z
U0214,add-to-cart,P0073,2024-11-28T09:09:49Z
U0214,viewed,P0065,2024-11-23T04:42:24Z
U0214,viewed,P0060,2024-11-28T22:43:44Z
U0214,add-to-cart,P0058,2024-11-29T09:11:07Z
U0214,viewed,P0016,2024-12-05T16:41:06Z
U0214,add-to-cart,P0020,2024-11-29T22:49:38Z
U0215,viewed,P0061,2024-06-04T19:39:27Z
U0215,purchased,P0093,2024-06-03T12:45:00Z
U0215,add-to-cart,P0023,2024-06-02T18:13:44Z
U0215,add-to-cart,P0085,2024-06-01T17:09:33Z
U0215,viewed,P0033,2024-06-16T06:02:18Z
U0215,viewed,P0047,2024-06-19T12:50:03Z
U0215,viewed,P0023,2024-06-16T15:23:22Z
U0215,purchased,P0004,2024-06-16T08:50:49Z
U0215,viewed,P0006,2024-06-20T08:55:56Z
U0215,purchased,P0019,2024-06-24T16:18:35Z
U0215,viewed,P0022,2024-06-25T23:23:41Z
U0215,viewed,P0037,2024-06-27T10:14:45Z
U0215,viewed,P0094,2024-06-26T19:36:28Z
U0215,viewed,P0073,2024-06-22T15:28:37Z
U0215,viewed,P0099,2024-07-16T08:39:22Z
U0215,viewed,P0097,2024-07-13T07:10:57Z
U0215,viewed,P0001,2024-07-17T18:50:29Z
U0215,viewed,P0094,2024-07-31T18:18:46Z
U0215,purchased,P0098,2024-07-26T20:38:46Z
U0215,viewed,P0042,2024-07-29T15:40:47Z
U0215,viewed,P0021,2024-07-28T02:13:41Z
U0215,viewed,P0072,2024-08-15T12:24:26Z
U0215,viewed,P0056,2024-08-13T02:36:48Z
U0215,purchased,P0051,2024-08-10T21:31:52Z
U0215,purchased,P0018,2024-08-13T16:32:44Z
U0215,viewed,P0046,2024-08-13T09:08:42Z
U0215,viewed,P0017,2024-08-18T09:08:10Z
U0215,add-to-cart,P0099,2024-08-20T03:58:55Z
U0215,viewed,P0038,2024-08-22T09:01:04Z
U0215,purchased,P0093,2024-08-19T04:41:09Z
U0215,viewed,P0071,2024-10-03T03:34:59Z
U0215,viewed,P0008,2024-10-03T23:18:41Z
U0215,purchased,P0061,2024-10-02T17:06:15Z
U0215,viewed,P0084,2024-09-27T17:21:30Z
U0215,purchased,P0037,2024-10-01T14:11:14Z
U0216,add-to-cart,P0037,2024-11-10T22:19:29Z
U0216,add-to-cart,P0073,2024-11-14T22:55:13Z
U0216,add-to-cart,P0098,2024-11-11T13:07:36Z
U0216,viewed,P0063,2024-11-11T11:39:44Z
U0216,viewed,P0043,2024-11-13T06:14:44Z
U0216,viewed,P0069,2024-12-03T10:12:21Z
U0216,viewed,P0022,2024-12-01T13:28:32Z
U0216,purchased,P0024,2024-12-02T23:16:12Z
U0216,viewed,P0003,2024-12-05T13:28:16Z
U0217,viewed,P0094,2024-01-22T23:08:38Z
U0217,viewed,P0034,2024-01-19T22:25:06Z
U0217,viewed,P0017,2024-01-25T08:09:07Z
U0217,add-to-cart,P0094,2024-02-17T05:27:04Z
U0217,viewed,P0092,2024-02-19T13:37:25Z
U0217,viewed,P0092,2024-02-22T18:40:22Z
U0217,viewed,P0020,2024-02-18T08:06:29Z
U0218,purchased,P0006,2024-06-07T22:32:22Z
U0218,viewed,P0007,2024-06-09T03:14:16Z
U0218,viewed,P0023,2024-06-12T10:33:56Z
U0218,viewed,P0015,2024-06-10T20:19:04Z
U0218,purchased,P0090,2024-06-11T21:59:24Z
U0218,add-to-cart,P0076,2024-07-12T16:01:08Z
U0218,viewed,P0050,2024-07-11T10:56:58Z
U0218,viewed,P0013,2024-07-11T15:53:24Z
U0218,viewed,P0056,2024-07-12T00:17:19Z
U0218,viewed,P0083,2024-07-12T17:49:17Z
U0218,viewed,P0076,2024-08-01T20:40:34Z
U0218,add-to-cart,P0082,2024-08-05T03:50:21Z
U0218,viewed,P0071,2024-08-01T01:12:12Z
U0218,viewed,P0068,2024-08-01T09:27:23Z
U0218,add-to-cart,P0099,2024-08-04T08:48:45Z
U0218,viewed,P0022,2024-08-09T21:09:18Z
U0218,viewed,P0024,2024-08-12T16:26:45Z
U0218,viewed,P0023,2024-08-11T15:22:13Z
U0218,add-to-cart,P0097,2024-08-10T20:42:58Z
